bokasher	raw=অবকাশের:DICTIONARY:0.96	lit=বকাশের	valid=false	clean=true	freq=0	gate=null	commit=অবকাশের
bokkhep	raw=অবক্ষেপ:DICTIONARY:0.96	lit=বক্ষেপ	valid=false	clean=true	freq=0	gate=null	commit=অবক্ষেপ
bokkhoyit	raw=অবক্ষয়িত:DICTIONARY:0.96	lit=বক্ষয়িত	valid=false	clean=true	freq=0	gate=null	commit=অবক্ষয়িত
bochoy	raw=অবচয়:DICTIONARY:0.96	lit=বচয়	valid=false	clean=true	freq=0	gate=null	commit=অবচয়
bochetone	raw=অবচেতনে:DICTIONARY:0.96	lit=বচেতনে	valid=false	clean=true	freq=0	gate=null	commit=অবচেতনে
bojarobhetorir	raw=অবজারভেটরির:DICTIONARY:0.96	lit=বজারভেতরির	valid=false	clean=true	freq=0	gate=null	commit=অবজারভেটরির
bogyasuuchok	raw=অবজ্ঞাসূচক:DICTIONARY:0.96	lit=বগ্যাসূচক	valid=false	clean=false	freq=0	gate=null	commit=অবজ্ঞাসূচক
bodhuut	raw=অবধূত:DICTIONARY:0.96	lit=বধূত	valid=false	clean=true	freq=0	gate=null	commit=অবধূত
bonomoner	raw=অবনমনের:DICTIONARY:0.96	lit=বনমনের	valid=false	clean=true	freq=0	gate=null	commit=অবনমনের
boniindronather	raw=অবনীন্দ্রনাথের:DICTIONARY:0.96	lit=বনীন্দ্রনাথের	valid=false	clean=true	freq=0	gate=null	commit=অবনীন্দ্রনাথের
borodhe	raw=অবরোধে:DICTIONARY:0.96	lit=বরধে	valid=false	clean=true	freq=0	gate=null	commit=অবরোধে
bolupti	raw=অবলুপ্তি:DICTIONARY:0.96	lit=বলুপ্তি	valid=false	clean=true	freq=0	gate=null	commit=অবলুপ্তি
bosthati	raw=অবস্থাটি:DICTIONARY:0.96	lit=বস্থাতি	valid=false	clean=false	freq=0	gate=null	commit=অবস্থাটি
bosthateo	raw=অবস্থাতেও:DICTIONARY:0.96	lit=বস্থাতেও	valid=false	clean=false	freq=0	gate=null	commit=অবস্থাতেও
bosthanokaliin	raw=অবস্থানকালীন:DICTIONARY:0.96	lit=বস্থানকালীন	valid=false	clean=false	freq=0	gate=null	commit=অবস্থানকালীন
bosthaponn	raw=অবস্থাপন্ন:DICTIONARY:0.96	lit=বস্থাপন্ন	valid=false	clean=false	freq=0	gate=null	commit=অবস্থাপন্ন
bosthayoi	raw=অবস্থায়ই:DICTIONARY:0.96	lit=বস্থায়ৈ	valid=false	clean=false	freq=0	gate=null	commit=অবস্থায়ই
bohele	raw=অবহেলে:DICTIONARY:0.96	lit=বহেলে	valid=false	clean=true	freq=0	gate=null	commit=অবহেলে
looyej	raw=অলওয়েজ:DICTIONARY:0.96	lit=লুয়েজ	valid=false	clean=true	freq=0	gate=null	commit=অলওয়েজ
longkaroshastr	raw=অলঙ্কারশাস্ত্র:DICTIONARY:0.96	lit=লংকারশাস্ত্র	valid=false	clean=true	freq=0	gate=null	commit=অলঙ্কারশাস্ত্র
idrrish	raw=ঈদৃশ:DICTIONARY:0.96	lit=ইদ্র্রিশ	valid=false	clean=false	freq=0	gate=null	commit=ঈদৃশ
ishita	raw=ঈশিতা:DICTIONARY:0.96	lit=ইশিতা	valid=true	clean=true	freq=28	gate=null	commit=ঈশিতা
beron	raw=ওবেরন:DICTIONARY:0.96	lit=বেরন	valid=true	clean=true	freq=21	gate=বেরন	commit=বেরন
londajer	raw=ওলন্দাজের:DICTIONARY:0.96	lit=লন্দাজের	valid=false	clean=true	freq=0	gate=null	commit=ওলন্দাজের
losen	raw=ওলসেন:DICTIONARY:0.96	lit=লসেন	valid=true	clean=true	freq=0	gate=লসেন	commit=লসেন
tonomas	raw=অটোনোমাস:DICTIONARY:0.96	lit=তনমাস	valid=false	clean=true	freq=0	gate=null	commit=অটোনোমাস
tobayographi	raw=অটোবায়োগ্রাফি:DICTIONARY:0.96	lit=তবায়গ্রাফি	valid=false	clean=false	freq=0	gate=null	commit=অটোবায়োগ্রাফি
torikoshati	raw=অটোরিকশাটি:DICTIONARY:0.96	lit=তরিকশাতি	valid=false	clean=true	freq=0	gate=null	commit=অটোরিকশাটি
tondr	raw=তন্দ্র:CLEAN_TRANSLITERATION:0.6	lit=তন্দ্র	valid=true	clean=true	freq=0	gate=null	commit=টোনার
pharer	raw=অফারের:DICTIONARY:0.96	lit=ফারের	valid=true	clean=true	freq=21	gate=ফারের	commit=ফারের
phisoo	raw=অফিসও:DICTIONARY:0.96	lit=ফিসু	valid=false	clean=true	freq=0	gate=null	commit=অফিসও
phendar	raw=অফেন্ডার:DICTIONARY:0.96	lit=ফেন্দার	valid=false	clean=true	freq=0	gate=null	commit=অফেন্ডার
bokathamoke	raw=অবকাঠামোকে:DICTIONARY:0.96	lit=বকাথামকে	valid=false	clean=true	freq=0	gate=null	commit=অবকাঠামোকে
bokashokendre	raw=অবকাশকেন্দ্রে:DICTIONARY:0.96	lit=বকাশকেন্দ্রে	valid=false	clean=true	freq=0	gate=null	commit=অবকাশকেন্দ্রে
bochetonoke	raw=অবচেতনকে:DICTIONARY:0.96	lit=বচেতনকে	valid=false	clean=true	freq=0	gate=null	commit=অবচেতনকে
botarogon	raw=অবতারগণ:DICTIONARY:0.96	lit=বতারগন	valid=false	clean=true	freq=0	gate=null	commit=অবতারগণ
bodomon	raw=অবদমন:DICTIONARY:0.96	lit=বদমন	valid=false	clean=true	freq=0	gate=null	commit=অবদমন
bodharon	raw=অবধারণ:DICTIONARY:0.96	lit=বধারন	valid=false	clean=true	freq=0	gate=null	commit=অবধারণ
bodharitobhabe	raw=অবধারিতভাবে:DICTIONARY:0.96	lit=বধারিতভাবে	valid=false	clean=true	freq=0	gate=null	commit=অবধারিতভাবে
bonotishiil	raw=অবনতিশীল:DICTIONARY:0.96	lit=বনতিশীল	valid=false	clean=true	freq=0	gate=null	commit=অবনতিশীল
boluptir	raw=অবলুপ্তির:DICTIONARY:0.96	lit=বলুপ্তির	valid=false	clean=true	freq=0	gate=null	commit=অবলুপ্তির
bolopon	raw=অবলোপন:DICTIONARY:0.96	lit=বলপন	valid=false	clean=true	freq=0	gate=null	commit=অবলোপন
boshishtangshe	raw=অবশিষ্টাংশে:DICTIONARY:0.96	lit=বশিশ্তাংশে	valid=false	clean=false	freq=0	gate=null	commit=অবশিষ্টাংশে
bosokiur	raw=অবসকিউর:DICTIONARY:0.96	lit=বসকিউর	valid=false	clean=true	freq=0	gate=null	commit=অবসকিউর
bosorokaliin	raw=অবসরকালীন:DICTIONARY:0.96	lit=বসরকালীন	valid=false	clean=true	freq=0	gate=null	commit=অবসরকালীন
bosorogrohon	raw=অবসরগ্রহণ:DICTIONARY:0.96	lit=বসরগ্রহন	valid=false	clean=false	freq=0	gate=null	commit=অবসরগ্রহণ
bosader	raw=বসাদের:DICTIONARY:0.93	lit=বসাদের	valid=false	clean=true	freq=0	gate=null	commit=বসাদের
bosayon	raw=অবসায়ন:DICTIONARY:0.96	lit=বসায়ন	valid=false	clean=true	freq=0	gate=null	commit=অবসায়ন
bosthatao	raw=অবস্থাটাও:DICTIONARY:0.96	lit=বস্থাতাও	valid=false	clean=false	freq=0	gate=null	commit=অবস্থাটাও
bosthanogulo	raw=অবস্থানগুলো:DICTIONARY:0.93	lit=বস্থানগুল	valid=false	clean=false	freq=0	gate=null	commit=অবস্থানগুলো
bosthaneo	raw=অবস্থানেও:DICTIONARY:0.96	lit=বস্থানেও	valid=false	clean=false	freq=0	gate=null	commit=অবস্থানেও
boshit	raw=বসিত:DICTIONARY:0.9500000000000001	lit=বশিত	valid=false	clean=true	freq=0	gate=null	commit=বসিত
longkoroner	raw=অলংকরণের:DICTIONARY:0.96	lit=লংকরনের	valid=false	clean=true	freq=0	gate=null	commit=অলংকরণের
lokanondar	raw=অলকানন্দার:DICTIONARY:0.96	lit=লকানন্দার	valid=false	clean=true	freq=0	gate=null	commit=অলকানন্দার
lokkhite	raw=অলক্ষিতে:DICTIONARY:0.96	lit=লক্ষিতে	valid=false	clean=true	freq=0	gate=null	commit=অলক্ষিতে
latochokr	raw=অলাতচক্র:DICTIONARY:0.96	lit=লাতচক্র	valid=false	clean=false	freq=0	gate=null	commit=অলাতচক্র
idogahe	raw=ঈদগাহে:DICTIONARY:0.96	lit=ইদগাহে	valid=false	clean=true	freq=0	gate=null	commit=ঈদগাহে
idogor	raw=ঈদগড়:DICTIONARY:0.96	lit=ইদগর	valid=false	clean=true	freq=0	gate=null	commit=ঈদগড়
unokoti	raw=ঊনকোটি:DICTIONARY:0.96	lit=উনকতি	valid=false	clean=true	freq=0	gate=null	commit=ঊনকোটি
unoponcash	raw=ঊনপঞ্চাশ:DICTIONARY:0.96	lit=উনপঞ্ছাশ	valid=false	clean=false	freq=0	gate=null	commit=ঊনপঞ্চাশ
urdhbogoti	raw=ঊর্ধ্বগতি:DICTIONARY:0.96	lit=উর্ধ্বগতি	valid=true	clean=false	freq=23	gate=null	commit=ঊর্ধ্বগতি
urdhogoti	raw=ঊর্ধ্বগতি:DICTIONARY:0.96	lit=উর্ধগতি	valid=false	clean=false	freq=0	gate=null	commit=ঊর্ধ্বগতি
ushosii	raw=ঊষসী:DICTIONARY:0.96	lit=উশসী	valid=false	clean=true	freq=0	gate=null	commit=ঊষসী
lotopalot	raw=ওলটপালট:DICTIONARY:0.96	lit=লতপালত	valid=false	clean=true	freq=0	gate=null	commit=ওলটপালট
lautha	raw=ওলাউঠা:DICTIONARY:0.96	lit=লাউথা	valid=false	clean=true	freq=0	gate=null	commit=ওলাউঠা
tamendir	raw=ওতামেন্দির:DICTIONARY:0.96	lit=তামেন্দির	valid=false	clean=true	freq=0	gate=null	commit=ওতামেন্দির
chhilay	raw=অছিলায়:DICTIONARY:0.96	lit=ছিলায়	valid=true	clean=true	freq=0	gate=ছিলায়	commit=ছিলায়
toimiun	raw=অটোইমিউন:DICTIONARY:0.96	lit=তৈমিউন	valid=false	clean=true	freq=0	gate=null	commit=অটোইমিউন
tophokas	raw=অটোফোকাস:DICTIONARY:0.96	lit=তফকাস	valid=false	clean=true	freq=0	gate=null	commit=অটোফোকাস
tometed	raw=অটোমেটেড:DICTIONARY:0.96	lit=তমেতেদ	valid=false	clean=true	freq=0	gate=null	commit=অটোমেটেড
tomotibh	raw=অটোমোটিভ:DICTIONARY:0.96	lit=তমতিভ	valid=false	clean=true	freq=0	gate=null	commit=অটোমোটিভ
torikoshachalok	raw=অটোরিকশাচালক:DICTIONARY:0.96	lit=তরিকশাচালক	valid=false	clean=true	freq=0	gate=null	commit=অটোরিকশাচালক
phosaide	raw=অফসাইডে:DICTIONARY:0.96	lit=ফসাইদে	valid=false	clean=true	freq=0	gate=null	commit=অফসাইডে
phisosoh	raw=অফিসসহ:DICTIONARY:0.96	lit=ফিসসহ	valid=false	clean=true	freq=0	gate=null	commit=অফিসসহ
phisarosoh	raw=অফিসারসহ:DICTIONARY:0.96	lit=ফিসারসহ	valid=false	clean=true	freq=0	gate=null	commit=অফিসারসহ
phuran	raw=অফুরান:DICTIONARY:0.96	lit=ফুরান	valid=true	clean=true	freq=16	gate=ফুরান	commit=ফুরান
pherotozogy	raw=অফেরতযোগ্য:DICTIONARY:0.96	lit=ফেরতজগ্য	valid=false	clean=false	freq=0	gate=null	commit=অফেরতযোগ্য
bokathamoy	raw=অবকাঠামোয়:DICTIONARY:0.96	lit=বকাথাময়	valid=false	clean=true	freq=0	gate=null	commit=অবকাঠামোয়
bogoti	raw=অবগতি:DICTIONARY:0.96	lit=বগতি	valid=false	clean=true	freq=0	gate=null	commit=অবগতি
botoronika	raw=অবতরণিকা:DICTIONARY:0.96	lit=বতরনিকা	valid=false	clean=true	freq=0	gate=null	commit=অবতরণিকা
botorone	raw=অবতরণে:DICTIONARY:0.96	lit=বতরনে	valid=false	clean=true	freq=0	gate=null	commit=অবতরণে
borohon	raw=অবরোহণ:DICTIONARY:0.96	lit=বরহন	valid=false	clean=true	freq=0	gate=null	commit=অবরোহণ
boliilakrome	raw=অবলীলাক্রমে:DICTIONARY:0.96	lit=বলীলাক্রমে	valid=false	clean=false	freq=0	gate=null	commit=অবলীলাক্রমে
boshyok	raw=অবশ্যক:DICTIONARY:0.96	lit=বশ্যক	valid=false	clean=false	freq=0	gate=null	commit=অবশ্যক
bosonnota	raw=অবসন্নতা:DICTIONARY:0.96	lit=বসন্নতা	valid=false	clean=false	freq=0	gate=null	commit=অবসন্নতা
bosayoner	raw=অবসায়নের:DICTIONARY:0.96	lit=বসায়নের	valid=false	clean=true	freq=0	gate=null	commit=অবসায়নের
bosrrit	raw=অবসৃত:DICTIONARY:0.96	lit=বস্র্রিত	valid=false	clean=false	freq=0	gate=null	commit=অবসৃত
lotaim	raw=অলটাইম:DICTIONARY:0.96	lit=লতাইম	valid=false	clean=true	freq=0	gate=null	commit=অলটাইম
ishoper	raw=ঈশপের:DICTIONARY:0.96	lit=ইশপের	valid=true	clean=true	freq=0	gate=null	commit=ঈশপের
urdhbopaton	raw=ঊর্ধ্বপাতন:DICTIONARY:0.96	lit=উর্ধ্বপাতন	valid=false	clean=false	freq=0	gate=null	commit=ঊর্ধ্বপাতন
urdhopaton	raw=ঊর্ধ্বপাতন:DICTIONARY:0.96	lit=উর্ধপাতন	valid=false	clean=false	freq=0	gate=null	commit=ঊর্ধ্বপাতন
urdhbosiima	raw=ঊর্ধ্বসীমা:DICTIONARY:0.96	lit=উর্ধ্বসীমা	valid=false	clean=false	freq=0	gate=null	commit=ঊর্ধ্বসীমা
urdhosiima	raw=ঊর্ধ্বসীমা:DICTIONARY:0.96	lit=উর্ধসীমা	valid=false	clean=false	freq=0	gate=null	commit=ঊর্ধ্বসীমা
bokashozaponokendre	raw=অবকাশযাপনকেন্দ্রে:DICTIONARY:0.96	lit=বকাশজাপনকেন্দ্রে	valid=false	clean=true	freq=0	gate=null	commit=অবকাশযাপনকেন্দ্রে
tometijom	raw=অটোমেটিজম:DICTIONARY:0.96	lit=তমেতিজম	valid=false	clean=true	freq=0	gate=null	commit=অটোমেটিজম
lojas	raw=ওলজাস:DICTIONARY:0.96	lit=লজাস	valid=false	clean=true	freq=0	gate=null	commit=ওলজাস
todesk	raw=অটোডেস্ক:DICTIONARY:0.96	lit=তদেস্ক	valid=false	clean=false	freq=0	gate=null	commit=অটোডেস্ক
torikoshachaloker	raw=অটোরিকশাচালকের:DICTIONARY:0.96	lit=তরিকশাচালকের	valid=false	clean=true	freq=0	gate=null	commit=অটোরিকশাচালকের
phokom	raw=অফকম:DICTIONARY:0.96	lit=ফকম	valid=false	clean=true	freq=0	gate=null	commit=অফকম
phokors	raw=অফকোর্স:DICTIONARY:0.96	lit=ফকর্স	valid=false	clean=false	freq=0	gate=null	commit=অফকোর্স
pharoo	raw=অফারও:DICTIONARY:0.96	lit=ফারু	valid=false	clean=true	freq=0	gate=null	commit=অফারও
pharoti	raw=অফারটি:DICTIONARY:0.96	lit=ফারতি	valid=false	clean=true	freq=0	gate=null	commit=অফারটি
phisokokkhe	raw=অফিসকক্ষে:DICTIONARY:0.96	lit=ফিসকক্ষে	valid=false	clean=true	freq=0	gate=null	commit=অফিসকক্ষে
phisogulo	raw=অফিসগুলো:DICTIONARY:0.93	lit=ফিসগুল	valid=false	clean=true	freq=0	gate=null	commit=অফিসগুলো
phisosomuuh	raw=অফিসসমূহ:DICTIONARY:0.96	lit=ফিসসমূহ	valid=false	clean=true	freq=0	gate=null	commit=অফিসসমূহ
phisaroo	raw=অফিসারও:DICTIONARY:0.96	lit=ফিসারু	valid=false	clean=true	freq=0	gate=null	commit=অফিসারও
bochetonobhabe	raw=অবচেতনভাবে:DICTIONARY:0.96	lit=বচেতনভাবে	valid=false	clean=true	freq=0	gate=null	commit=অবচেতনভাবে
