রোল	জর্ডান	রোল	27
আ	আ	আ	27
ওহ	আমি	দুঃখিত	26
শুনে	মনে	হচ্ছে	26
তার	মানে	কি	26
কথা	বলে	না	26
না	যে	আমরা	26
এখন	আমি	জানি	26
মনে	হয়	এটাই	26
আমি	এই	ব্যাপারে	26
মনে	হয়	এখানে	26
এখন	আমরা	কি	26
শুভ	সকাল	স্যার	26
খুব	বেশি	সময়	26
তুমি	কি	ভাবছ	26
আমার	পছন্দ	নয়	26
হ্যাঁ	ঠিক	আছে	26
তোমার	সাহায্য	দরকার	26
আমার	সাথে	চলো	26
পাগল	হয়ে	গেলে	26
আমি	বিশ্বাসই	করতে	26
মনে	করো	তুমি	26
চেষ্টা	করতে	হবে	26
তুমি	জানো	এটা	26
কী	হতে	পারে	26
এখন	কেমন	লাগছে	26
আমার	জন্য	একটা	26
বাবা	মা	র	26
যদি	তুমি	এটা	26
আমি	আগে	কখনো	26
আমি	শুধু	একটা	26
জানো	আমি	কে	26
সিদ্ধান্ত	নিতে	হবে	26
কারণ	আমি	তোমাকে	26
দয়া	করে	আমাদের	26
আমার	একটা	প্রশ্ন	26
কথা	বলতে	চায়	26
তোমার	সমস্যা	কি	26
আমি	তাদের	সাথে	26
টাকা	দিতে	হবে	26
কাজ	করতে	পারবে	26
হয়ে	কাজ	করে	26
শেষ	হয়ে	যায়	26
কি	মনে	করে	26
ক্ষমা	করে	দাও	26
কিন্তু	এটা	তো	26
এখন	কি	করতে	26
দেয়া	যাবে	না	26
সাহায্য	করবে	না	26
এক	কাপ	চা	26
এখনো	শেষ	হয়নি	26
তুমি	কি	বলছো	26
দেখা	করতে	এসেছি	26
এটা	শুধু	একটা	26
তুমি	চাও	আমি	26
এটা	কাজ	করবে	26
তোমার	সাথে	আছি	26
ছাড়া	আর	কিছু	26
এখন	কি	হবে	26
শেষ	হয়ে	গেল	26
জয়	শ্রী	রাম	26
দুই	তিন	চার	25
না	থাকে	তাহলে	25
মুখ	বন্ধ	করে	25
আমি	আপনাকে	বলতে	25
আমি	এটা	বিশ্বাস	25
নিয়ে	যেতে	পারি	25
পরোয়া	করি	না	25
কি	তোমার	সাথে	25
কোন	অধিকার	নেই	25
এমন	করো	না	25
থেকে	দূরে	থাকো	25
আমার	কোন	সমস্যা	25
মনে	হচ্ছে	আমার	25
সাথে	কথা	বলো	25
বের	করতে	পারি	25
ধ্বংস	হয়ে	যাবে	25
সে	মনে	হয়	25
বলে	মনে	হয়	25
আমাকে	সাহায্য	কর	25
তুমি	ঠিকই	বলেছ	25
থামো	থামো	থামো	25
এখন	আমি	তোমাকে	25
অনেক	মজা	হবে	25
আমি	জানিনা	আমি	25
এটা	কোন	জায়গা	25
চোখ	বন্ধ	কর	25
কিন্তু	তুমি	যদি	25
আমি	জানি	তোমরা	25
কিচ্ছু	হবে	না	25
কোন	কাজ	নেই	25
সাথে	কথা	বলবো	25
তুমি	তো	জানো	25
জিজ্ঞেস	করতে	পারি	25
এক	মিনিট	দাঁড়াও	25
এটা	কি	তুমি	25
এখন	আর	নেই	25
কি	করতে	চাও	25
আসো	আমার	সাথে	25
বলে	কিছু	নেই	25
আপনি	কেমন	আছেন	25
আমরা	সবাই	মারা	25
বলতে	চাই	যে	25
বের	করতে	পারবে	25
একটা	জিনিস	আছে	25
আর	আমি	চাই	25
যদি	আপনি	আমাকে	25
হয়ে	খুশি	হলাম	25
আমি	প্রতিজ্ঞা	করছি	25
কোন	রাস্তা	নেই	25
আমার	হাত	ধরো	25
কিন্তু	আমি	তাকে	25
তার	সাথে	কি	25
ঠিক	আছে	তোমার	25
কিন্তু	আমরা	তো	25
আমি	বলতে	চাই	25
বাবা	মা	কে	25
তুমি	কি	ভাবো	25
জন্য	আপনাকে	ধন্যবাদ	25
শেষ	করে	দিতে	25
সি	আই	এ	25
তুমি	এখন	কি	25
হওয়ার	কথা	ছিল	25
তুমি	কি	আমায়	25
এখন	কী	করব	25
করা	হয়	না	25
বের	হতে	দাও	25
সাবটাইটেল	টি	অনুবাদ	25
টি	অনুবাদ	করেছেন	25
আমাদের	কাছ	থেকে	24
যত	তাড়াতাড়ি	সম্ভব	24
১	২	৩	24
সাথে	আমার	কোন	24
কোন	সম্পর্ক	নেই	24
থেকে	বের	করতে	24
আমার	সাথে	থাকবে	24
আমার	থেকে	দূরে	24
কথা	ছিল	না	24
কথা	মনে	পড়ে	24
বাংলা	সাবটাইটেল	বাই	24
গাড়ি	থেকে	বের	24
যা	মন	চায়	24
তুমি	কি	এখানে	24
ঠিক	আছে	আমাকে	24
আমি	এটা	পছন্দ	24
নিতে	পারবে	না	24
যেতে	পারি	না	24
আমাদের	কিছু	একটা	24
অনেক	বছর	ধরে	24
কথা	দিচ্ছি	আমি	24
এখনো	বেঁচে	আছে	24
কোনো	ব্যাপার	না	24
আর	কিছুই	নেই	24
মনে	হয়	ওরা	24
তুমি	কেন	আমাকে	24
তুমি	জানতে	চাও	24
যা	এখান	থেকে	24
অনুবাদ	সম্পাদনা	ফরহাদ	24
সম্পাদনা	ফরহাদ	হোসেন	24
চল	যাওয়া	যাক	24
কাজ	করতে	পারে	24
তাই	নয়	কি	24
বলতে	হবে	না	24
তা	মনে	হয়	24
কি	করতে	পারে	24
চলো	এখান	থেকে	24
তুমি	কেমন	আছো	24
তাহলে	কি	হবে	24
মনে	করতে	পারছি	24
এক	কাপ	কফি	24
হতে	হবে	না	24
প্রশ্নের	উত্তর	দাও	24
এটা	শেষ	করতে	24
রাখতে	পারবে	না	24
আমি	ফিরে	আসবো	24
যতক্ষণ	না	আমি	24
আমি	খুব	দুঃখিত	24
যদি	না	তুমি	24
তুমি	বলতে	চাচ্ছো	24
কাছ	থেকে	কিছু	24
আপনি	তো	জানেন	24
আমি	সিদ্ধান্ত	নিয়েছি	24
যাত্রা	শুভ	হোক	24
এক্সও	প্যাক্স	খোলো	24
তোমার	কাছে	আমার	24
তোমাকে	মেরে	ফেলবে	24
ওহ	ঠিক	আছে	24
কথা	বলতে	দাও	24
আমি	সাক্ষ্য	দিচ্ছি	24
সাক্ষ্য	দিচ্ছি	যে	24
দিচ্ছি	যে	তোমার	24
যে	তোমার	কোন	24
আলি	আলি	জপ	24
আলি	জপ	আলি	24
মনে	করি	আমরা	23
বিশ্বাস	করতে	শুরু	23
কথা	বলতে	পারেন	23
আমরা	এখানে	এসেছি	23
আমাকে	কি	করতে	23
যেতে	পারবেন	না	23
এর	মানে	হল	23
আশা	করছি	তুমি	23
করো	না	আমি	23
সাবটাইটেল	বাই	রাকিব	23
বাই	রাকিব	মাহমুদ	23
তুমি	কি	একটু	23
যতক্ষণ	না	তুমি	23
উপায়	ছিল	না	23
তোমাকে	সাহায্য	করবে	23
পরিচয়	করিয়ে	দেই	23
শক্ত	করে	ধরে	23
এখান	থেকে	দূরে	23
তুমি	কি	তার	23
আমি	তোমার	বাবা	23
আমি	এখানেই	আছি	23
হতে	পারে	কিন্তু	23
আর	আমি	এটা	23
না	আমি	এটা	23
কথা	শুনতে	পাচ্ছ	23
তুমি	তো	আমার	23
কথা	বলবেন	না	23
এখন	বুঝতে	পারছি	23
তোমার	মুখ	বন্ধ	23
কিন্তু	আমি	মনে	23
তুমি	কি	বুঝাতে	23
খুঁজে	বের	কর	23
এখানে	আসার	জন্য	23
আমার	জন্য	এটা	23
নিতে	পারবো	না	23
দেখে	ভালো	লাগলো	23
তোমাকে	সাহায্য	করবো	23
এটা	করতে	হবে	23
দেখা	হবে	না	23
মনে	করিয়ে	দেয়	23
আমি	ভেবেছিলাম	সে	23
আমি	নিশ্চিত	না	23
বছর	ধরে	আমি	23
যদি	তুমি	তোমার	23
কিন্তু	যদি	তুমি	23
থাকতে	চাই	না	23
তুমি	যদি	আমার	23
জন্য	কাজ	করি	23
তোমাকে	একটা	জিনিস	23
এটা	আমার	দোষ	23
পাওয়া	যায়	না	23
সে	পাগল	হয়ে	23
আমরা	কি	করব	23
আমি	তোমার	ব্যাপারে	23
তো	তুমি	কি	23
যদি	কিছু	মনে	23
এই	যে	এটা	23
এখানে	কী	করছো	23
আমি	তোমাকে	মেরে	23
হতে	পারবো	না	23
জানি	না	এটা	23
আমাকে	একটু	সাহায্য	23
আমি	কিছুই	জানি	23
বলা	যেতে	পারে	23
ছেড়ে	চলে	যেতে	23
ভয়	পাবেন	না	23
কিভাবে	সাহায্য	করতে	23
না	এটা	আমার	23
